Filename	Segment label	F1.50	F2.50	F3.50	F1.25	F2.25	F3.25	F1.75	F2.75	F3.75
s00123	i	257.8024840237975	1710.9190404919661	2385.551558950402	275.45210027532687	1605.2290933139093	2336.4508685027045	238.95288144862513	2047.4994004411676	2535.193579938566
s00123	s	2134.13123596877	2938.141987529087	3827.2919316567786	195.49587351729295	2095.006541313075	3140.5421634412273	1866.9362722917258	2600.539745354198	3535.3580658597084
s00123	i	321.26805474284686	1954.2763516854454	2488.976674264179	291.82634272168707	2006.5681054029933	2596.4328317060404	347.69624508285284	1893.3639322320453	2437.648967184297
s00123	o	434.4761448889942	1219.4917874599832	2377.819008617509	433.63395003839423	1497.9166564447032	2376.7966966175586	427.04351265293593	1172.4759197876256	2511.1182317828784
s00123	n	183.02737627378718	1399.9366524225659	2669.5051809509905	230.71085873450858	1304.9095974239901	2619.6925087858363	185.4388173924285	1486.907354992746	2659.6337462107495
s00123	.sil	335.58368004938495	1536.0843575871631	2572.001881226731	1234.1884139329616	2408.5420302925772	3548.6213532362785	--undefined--	--undefined--	--undefined--
s00124	a	579.3143929651469	1476.8244032644607	2346.964913776614	381.8446882185002	1379.5945850422486	2227.743925272753	468.84836372827345	1371.743815848357	2338.2647860469524
s00124	k	517.0947258115641	1517.7243608621723	2857.9726165016523	449.3619403557211	1455.654032825718	2700.194558619925	542.8286335742433	866.3019371951126	2569.511984933747
s00124	u	400.363877430336	887.9963215999313	2292.0124159044035	374.2896729222947	798.5283121827448	2349.15305877026	432.75709047799205	960.0328901588507	2286.8104054960027
s00124	e	477.86115037926197	1306.6259603209105	2243.618684007532	478.9560611266292	1210.2891576219768	2295.2362027358013	476.78958562961054	1437.0200290733985	2229.0759887223544
s00124	r(	385.2873231048395	1428.3769723614244	2023.04873418707	410.49845472588913	1523.828086442612	1944.472848883696	370.55097034453837	1360.4206973717469	2176.954642112359
s00124	d	410.3773380949557	1429.1275093614222	2388.0324076545935	392.8449191419104	1428.7353826219867	2297.416417241389	412.9616456105835	1409.3536658471778	2542.0605817875557
s00124	o	461.06968000147333	1281.4782474754581	2837.4952948339824	451.42716866609715	1310.8436832702898	2776.156701566528	464.4431787128719	1218.2515835385398	2847.216365106659
s00124	d	419.6131138298278	1248.4918576942587	2736.7176745485303	420.17351002332276	1227.6047935975155	2746.764329027345	440.9633404078251	1277.0283707931853	2710.0887245078516
s00124	e	466.5615404585379	1492.1253212198926	2643.5593681461155	456.3269118710665	1416.5879907380734	2685.817997338307	481.13990943650526	1507.2559332146357	2551.097949236099
s00124	l	464.41106788102326	1438.7791746111986	2460.0995566799334	481.2877687005156	1466.4022279238138	2425.687111563974	434.98125832767545	1464.2760203493433	2570.782377434802
s00124	a	519.3333649807066	1531.2754129326242	2418.0337055763653	515.6805685375588	1487.8002454057078	2456.2584018504463	517.5851213170726	1582.1750690540896	2449.4985287436193
s00124	s	511.0023163256791	1857.5291332045967	2767.782901066812	517.4969618272654	1808.6447517234317	2674.915049713174	548.9135088009867	1752.2690487407513	2476.7398945807613
s00124	e	322.10748663014135	1671.5807139979495	2229.778598842437	296.4181715834247	1681.6357742980251	2237.214625819158	342.84474299130824	1661.5286165096072	2233.423439246645
s00124	g	317.5379194327423	1732.0062420812408	2370.2785371512346	315.1731584750281	1675.0194556770814	2382.4129966048695	313.8791152009283	1759.4865543333985	2387.8924428071177
s00124	e	428.68710939544076	1645.5343870551314	2474.03630124361	373.18322775375424	1666.2113703909688	2468.642073691312	428.4023560705373	1565.4127768986052	2822.6785686783646
s00124	t	433.1769842524755	1811.859113896254	2879.1065419984643	439.84086759208265	1659.5026524554141	2903.899890699475	579.0034418316725	1672.7590690618076	2840.7977441197518
s00124	a	479.2684903799	1634.0388611332655	2431.535555140678	465.10452642842733	1575.737860216318	2473.252902292014	476.63755718413654	1663.2538892647942	2459.4445012302917
s00124	r(	478.18511957335346	1670.4159007346827	2727.550923499977	448.93421926764097	1651.7019601039863	2717.9190709402196	401.85100920198613	1765.2030417419583	2664.0470918129135
s00124	i	386.16509468191344	1864.816498945055	2757.9183519519916	376.8822398271967	1871.1468629845233	2738.4434044297377	399.593398882702	1985.09174291705	2705.2013769707687
s00124	a	463.0754999620909	1765.0488912390413	2424.821046298842	437.50939768737345	1848.1445121682252	2432.243441531836	455.5371071877141	1662.1932741795472	2488.5514947145025
s00124	e	350.9002787807681	1441.3427911222163	2449.3321282187017	363.1495685829692	1530.793205017031	2447.137891619425	357.81653113927996	1455.2957135256665	2496.936720059573
s00124	d	368.2634054758522	1324.52627865118	2572.1101943303825	369.98263930534955	1383.1541124974617	2567.4416360360938	366.11533670096867	1262.957733111103	2574.5830284183485
s00124	u	323.76590690520686	1143.4527808032008	2664.8143682343593	327.3254168743035	1173.8611631304334	2632.1819955647093	358.9987010421488	1167.2488398734595	2711.8193417524612
s00124	k	700.9112190603535	1483.9935374506367	3060.7813905925545	355.62214217757816	1424.2165425599837	2828.326474150594	1029.1726780869315	1517.0887312881355	3003.1189991012543
s00124	a	462.5602242335764	1581.247199109651	2417.7612500699806	449.6217118697556	1583.6390417271018	2466.1968123112824	443.0569825963049	1591.0614255312478	2299.969671312713
s00124	s	446.8277105572355	1879.5196168024545	3245.061635217954	433.94470613678203	1726.205601431057	3202.7283762335505	375.6456400880985	2106.2035558932635	3365.433222512933
s00124	i	345.76641861150415	1702.0435088418585	2100.356945128966	347.4491510877816	1710.4653561219466	2193.2895197518897	348.03938967321153	1632.4970024028582	2073.592919672956
s00124	o	368.4361075046703	1294.6267083890152	2097.253906551621	361.6517147306319	1389.3120733194937	2114.2566744866185	363.45565142866656	1203.3830554173617	2084.421329549561
s00124	n	218.26554447375284	1198.2166865187328	2284.5552572441065	236.1937548842897	1180.9644371193058	2265.2829072176132	417.2437447438394	1633.457627485897	2765.8537436252304
s00124	p	294.108694092816	1636.036980177964	2611.105707593714	367.441157759974	1587.9585580489213	2429.715556350347	737.4688008851335	1787.366210410309	2841.6771321565698
s00124	u	312.2468023223468	900.7550582331825	2559.4293815835713	310.39774768088665	930.7831993720947	2583.7256929074765	320.85175351305975	893.550746528388	2367.8293146034207
s00124	b	289.98752814411233	1344.1993143875936	2483.5181522633593	313.2234490048406	1247.3214482316816	2483.7076063696545	259.2002899108138	1450.7934413048667	2467.626688371933
s00124	l	252.2831347459334	2261.682049711928	2823.3129656138726	237.32148615579985	1756.695015148313	2398.683767595087	242.31721155122625	2054.549620690672	2704.6394993295803
s00124	i	246.39000938863154	1900.8171367516686	2413.184859045712	276.5562969428021	1906.6568124774235	2419.3503907800546	278.83178823269475	1891.3853162175308	2567.4348710748313
s00124	k	1240.0936318454449	1872.4797614872302	3071.454822912593	194.99440634989378	1874.5167122750772	2773.801956594423	824.9144620699844	1838.9601717013047	2392.2101066523196
s00124	a	690.3731344109518	1590.962387055188	2293.927143091661	530.4405413627118	1637.9379815252391	2211.2890209266347	530.2658653544693	1493.6690324704298	2333.52584542604
s00124	.sil	1222.0725055823914	1463.830481646296	2596.648301369274	1042.236835878975	2074.191928954926	3072.8417338888594	--undefined--	--undefined--	--undefined--
s00125	p	1021.4588798751212	2184.349993945844	3099.7812470441186	826.2609244384041	2018.0439778559528	2959.1680573111776	552.715713247933	1526.7443024250917	2373.078781984858
s00125	a	641.5174087264803	1434.1030813091506	2299.003596369096	629.4549698598253	1337.9951246457772	2269.9157830196054	632.4061164348941	1496.9030937902953	2319.5401262528358
s00125	r(	580.7473782447947	1489.6820208686422	2407.619235054228	615.8558546254404	1514.4906524654803	2389.0281530800744	527.4053735823128	1469.8630965205984	2393.6523213082405
s00125	a	608.5886587061663	1511.9175761499491	2304.551638765203	601.0744749659411	1555.3870389267367	2330.823155974115	583.6638219309684	1400.6501709749707	2319.8236288505445
s00125	u	458.4113807923911	817.9210506639386	2530.873355832569	463.83309583984885	1015.2219114563413	2472.552280833617	419.62569079131856	799.0914120396392	2579.2622629193515
s00125	n	334.6929303453868	1273.0279506036825	2301.5500285280978	390.6672739049956	1381.3131975607591	2525.771254006556	299.6435716315818	1335.8767746294336	2346.4675441133804
s00125	a	582.6645765354589	1484.196417590371	2388.7846784285116	555.279545006987	1566.8599712187606	2440.9058847552737	558.273716586072	1332.0788853899849	2284.442512900488
s00125	b	502.40564561583477	1234.281767469448	1793.7455189862992	547.5337207047088	1055.0478651346093	1923.0993512125401	562.6190603254175	1443.788491848785	2707.4158354349534
s00125	u	425.3819544229072	990.1255605078028	2363.0643295019695	455.7906673269026	1083.1825766260877	2336.2048267650425	432.13302391277404	1165.535191874571	2335.0017934272896
s00125	e	488.3823721792605	1500.822505303381	2312.9977882592707	458.9602314137451	1389.6869689245896	2306.269837522415	502.3749607317988	1551.8653730634808	2346.4535388928402
s00125	n	359.95848717616593	1368.1054988335065	2239.289544691193	406.32981396695254	1440.5996462799228	2277.2772481309366	407.3828377917794	1431.1990762959554	2293.0251016349152
s00125	a	601.563731800648	1416.1376758195127	2340.7962750625124	623.3621247873036	1542.62951244953	2353.2833476134083	608.2872056724052	1377.674849042279	2375.1816848993863
s00125	p	572.5085033893979	1393.4815623843094	2434.9313393605635	630.9361492762009	1413.080165059617	2339.5512922847024	541.0935790654223	1454.8440707778914	2319.237355777235
s00125	a	640.4438120781168	1281.8969659983125	2272.0263685902933	595.7522781219601	1180.480045150525	2263.8185641253153	601.7630893683772	1360.986105597743	2228.2914010957984
s00125	r(	549.5404481271618	1604.458555301771	2236.2218712654803	558.1564094468519	1350.9497797130641	2328.3485401200405	532.0630339855212	1378.7957347865806	2334.4928268141944
s00125	t	552.5700949727526	1712.8860928994925	2347.744389142148	541.2677860053201	1422.3435892781565	2613.2420532931274	417.320858373713	1537.0938911031176	2300.1112089701564
s00125	e	434.206669839961	1635.3286238635624	2317.509675522033	429.0894330237618	1551.0496752330616	2271.958349205925	420.0319197278195	1642.0742017223458	2325.0677452493564
s00125	e	452.75286618855745	1710.8461001457517	2327.0893375013543	455.20297254045823	1696.6057640934553	2320.9427785218945	460.2655232383322	1694.6640485227713	2335.7877660060153
s00125	l	312.7158369927276	1637.972543786577	2332.388694202973	417.07539334349974	1862.2801378434287	2529.577554844194	333.40742941106987	1496.4981853785514	2368.63467215591
s00125	a	552.1992126013749	1467.4438718763254	2352.8448560587008	534.0869081078654	1469.6444551766697	2357.5967035083454	554.19556918013	1475.3372555851877	2342.3385705152823
s00125	s	535.9394763574302	2094.4287419566126	2529.011093429318	489.2651838789024	1611.2346401069485	2368.7070321691026	407.4863309605485	1893.8840393854841	3448.4667793627605
s00125	p	348.6606817319277	1899.8806147360558	2801.2148130894366	357.4281998942626	1135.3512900991263	2198.9591265962376	264.7958694111746	1633.0760860237988	2765.402638977322
s00125	e	472.602108630105	1529.0403289761402	2165.379403495186	459.6830170567011	1460.155974383677	2111.1494475093727	471.82197618431286	1579.957222950473	2217.237508873441
s00125	r(	403.0884684629224	1517.5632578466418	2272.5932275440036	429.1502979735884	1530.8389502757082	2222.7177586855487	386.1505139619687	1398.748699765147	2289.889979171236
s00125	s	1678.787483362244	3321.249537850146	3596.314054767383	457.0130931761055	2159.112599757486	3376.3838677934227	642.1776734578381	2373.505664552861	3602.6756385775448
s00125	o	501.64880009362855	1081.4511791572777	2398.8896828427014	476.4489234749749	1107.2760135740798	2372.6007890747574	534.4845724709896	1138.965048062055	2269.6933422133384
s00125	n	351.361763574586	1438.769153907672	2331.072171045769	376.78197403826283	1182.55751246844	2256.019477783774	422.4984018806169	1662.3729612358786	2499.2850408516706
s00125	a	576.0088538824545	1555.7124819915837	1875.5224736984333	635.8866544039267	1501.147338159887	2481.8116101271526	691.5980508884073	1658.1219295715473	2469.149026431975
s00125	s	566.1015711728658	2244.3216310258313	3594.4565486366632	559.4223271981739	1752.2572536218954	2854.480005918568	388.987939056092	1934.6853483499222	3392.5180507723608
s00125	.sil	455.72321474513484	1676.7268582773609	2707.067562668272	447.7004126274136	1852.5965776048854	3213.414095619355	433.1152597827605	1363.388133834462	2487.5557427145964
s00125	n	238.0479988710392	1261.398976875168	2290.408620397206	251.69746353243005	1575.6730000468547	2255.2716990844674	242.00902129107521	1246.1058700795588	2240.5576054973226
s00125	o	458.6579192791054	704.3876546793343	2034.33068680324	437.32328316436275	724.625772509111	2097.5393035857646	702.7080967108681	2048.7009593868165	3432.9991902672336
s00125	.sil	557.0435027686212	1738.8563798556345	2711.1181412695787	352.37203491904205	1173.0003095309644	2117.4179841551304	851.0194372542974	1895.9030807620884	3126.583459659337
s00126	e	434.4822552593762	1893.5887510202247	2379.819734107214	423.01433158781055	1902.0729601694566	2291.2759888079945	426.0483311426319	1873.2296937584454	2300.2908565744183
s00126	l	400.4277552658915	1589.4906108332705	2349.6023087676062	395.41310768627915	1564.821606095177	2290.689814259398	417.37900684482264	1734.218449903607	2315.6205497472565
s00126	p	405.7978854192876	1758.0718907754015	3259.9118152415267	404.4419725240202	1596.607176010999	2521.9063538839478	370.1283115214792	1404.3003717343418	2697.442404503986
s00126	r(	426.0504466863615	1235.3216025641393	1967.7178906906297	425.4263134455096	1231.7296118150325	2127.0664025833967	419.72192026663225	1229.3049320554442	1898.6575749860503
s00126	o	457.24915284037564	1121.7242342669401	2193.428299846742	452.7485949672103	1174.6926275638593	2064.22850898225	446.5191498253117	1116.359620136345	2208.405608838394
s00126	b	459.6750843000609	1201.691752272496	2177.4044187807604	449.3204859493649	1175.0200648396587	2189.251340009944	437.23049312707656	1240.952074702001	2036.3725787804892
s00126	l	359.2960179024056	1505.2090749122115	2400.2366131183544	357.7380404771855	1475.2400990035962	2141.1484245159427	369.02127651765215	1771.438297580089	2425.0151460263173
s00126	e	452.8550501789039	1788.8846196075585	2506.9693235692635	433.3757425535505	1804.409536641889	2496.9809571906626	503.7777232030858	1728.720402428257	2559.317848107741
s00126	m	355.4264109805102	1430.2107372121625	2172.375128557855	364.98300543588635	1333.5130161252143	2019.3988645045702	355.65883182609775	1365.8112877862777	2183.6189323035296
s00126	a	558.4236128712907	1717.7652383890052	2470.6294284891355	539.6666453999334	1538.7614464968178	2346.301939169932	573.6942912122981	1757.846969536291	2600.2427868207665
s00126	e	503.32732763195384	1734.7895149288554	2526.3223837775013	533.450128226693	1749.3946711298215	2606.949963504028	470.1116776166478	1707.7156023350867	2499.891094291132
s00126	s	502.72652835423156	1828.8705042133026	2856.9040240935706	522.0992241284212	1776.4918780765468	2933.2634036543686	557.9085758922574	1757.0174617998757	3000.12523362837
s00126	k	551.9934949711061	1870.2745065087324	2187.0997040205407	583.2860699848736	1867.9887115267002	2941.297928626233	781.9320916508605	1369.895042984863	1962.1895909899342
s00126	e	392.4986623808437	1762.7318665995888	2415.426824148025	382.840469463428	1796.4309511993451	2419.2478715899942	390.0444448224083	1716.2068839065225	2419.1303348808815
s00126	l	355.0757768910711	1494.5051323048554	2508.09186989303	354.92292172722034	1648.3147289779195	2518.457391686681	342.4521473595385	1352.367196554849	2563.2666336565917
s00126	o	474.2966551614754	1322.6694308962417	2479.708195811046	469.83931780720786	1360.7715011456883	2510.4934705042824	459.63463715385546	1322.5396808066625	2508.5778310693136
s00126	s	447.25952008218627	1719.4980716226664	2949.3472941741247	445.93659994027325	1460.8264964781458	2837.038886274611	447.3003369928046	1630.6380548170234	2951.610541752086
s00126	p	443.98987708416826	1726.6062197953086	2920.621255977441	379.02487754047104	1550.4777867717619	2727.357110976085	434.72191356097704	1691.0988418121653	2717.3714481738493
s00126	a	544.1358819421994	1305.9339503650324	2033.939790471326	528.384315783519	1234.0354821241408	2078.401611183284	537.7727533947574	1355.8862243451613	2030.8194033315192
s00126	r(	523.5647731599548	1433.8173162289977	2782.7029586527697	478.293217639217	1420.6911273116086	2346.012483264664	467.7527972961177	1379.2028997442987	2211.0227308411195
s00126	t	454.3491896473946	1480.784098874534	2765.7443065703856	499.85077811771373	1270.2347751505422	1997.1085233355298	434.95499465989747	1807.465956840231	2593.963501732856
s00126	i	324.7865080332042	1848.258955475586	2276.842504229544	316.9862374426058	1937.9696718810078	2326.4177452148833	323.3580130463556	1742.7001675920615	2295.8109988362603
s00126	d	307.45555741371214	1500.6837507057255	2539.774846262113	299.94872951855854	1579.6593746104095	2359.982786042425	310.0757813257127	1495.3008932159087	2529.9236925704968
s00126	o	405.1378497073235	1401.464617440235	2544.910363603104	358.42203163487017	1441.5701115064726	2551.6674405817007	436.7088798823466	1353.9072680979232	2512.978623599
s00126	s	413.4647714637985	1266.5547311093503	2672.9553034812698	362.0989653956729	1247.100391937863	2560.603849721231	333.84998564025807	1271.3847111239386	2700.241442933099
s00126	n	296.451030064199	1383.1498931926444	2549.467853629374	326.68074391671297	1319.1532809578912	2551.63887756966	304.3917450504164	1312.7971106403168	2583.158062431345
s00126	o	505.9362062446688	1247.680734161438	2632.2916838508568	475.8661241792376	1306.3404909363942	2625.9564026056873	534.1736772142324	1132.194215431825	2587.4464636385896
s00126	f	425.6706147248268	1406.8834637138714	2364.3317225196283	665.4325485658063	1285.9357786781447	2350.8737891517244	833.6970217913714	1369.0506144514884	2301.175220524304
s00126	u	309.3186780122384	1216.7367817756176	2641.036077501308	310.13581032831695	1119.621128211622	2524.565185980518	294.8756738759992	1267.2151578900614	2646.471997305934
s00126	n	266.8151868500671	1375.3708887583018	2524.756846751063	281.09660405661026	1284.355561124052	2562.8782284190816	261.18204033645907	1359.6685206796035	2604.2916832639157
s00126	s	1178.954587026778	2628.723671588001	3274.637633505862	256.6901253582594	1892.809040196833	3246.3894812986855	1815.3876791157288	2679.175514009116	3446.4565270173484
s00126	i	347.621445649316	1833.929168096073	2402.980291637939	310.24415236547594	1900.5269729851343	2498.1786307055777	395.1825736896246	1736.8787842524189	2334.1052102234544
s00126	o	431.1711608062032	1397.0549792442096	2341.0023012729603	425.59510941969916	1464.9708315950336	2337.7064458546315	412.61119539494894	1401.8840303522861	2372.381213098235
s00126	n	272.74273056585935	1351.562596856355	2454.769105370752	316.6669813103594	1417.4231197324937	2414.7820933550943	269.9945100619329	1337.3321078938682	2457.7955127808154
s00126	a	358.2573758873021	1512.5350387639771	2693.8940133854	374.1351873260815	1401.3234307159664	2571.918804923943	367.0554694870354	1518.1210917944268	2586.5779129040766
s00126	n	225.2767468251414	1700.791519083808	2466.89773303001	216.9322851406378	1675.8742647149786	2484.2537430920866	1140.6060401620407	2216.7799940933264	3439.6983764264987
s00126	.sil	1667.2287357798946	2605.3458826147353	4242.170220479815	1741.9980216759748	2600.2245789759363	4128.584366731896	--undefined--	--undefined--	--undefined--
s00127	s	1467.8143321520377	2599.827331153739	3690.514591904372	1694.0458801878349	2728.0705866733674	3693.3130793972255	1326.4345622905353	1711.4591814825715	3337.4822293991992
s00127	a	631.692480060339	1502.1351153955331	2412.249140574495	591.8781580370505	1458.2966108568244	2433.7822261068645	638.1557401417842	1514.1481198882627	2401.395248319217
s00127	l	354.4311263997985	1513.6572804855812	2429.309285381734	381.4998901369467	1348.6158576540188	2464.7128748025907	348.4758729504211	1574.1074981589768	2476.5012087578643
s00127	e	448.1640251514095	1740.1848468324943	2427.005941294545	413.08517591623354	1802.2910401702175	2526.3592955427816	418.2552840150092	1543.1633277371059	2338.068212513398
s00127	u	355.2705952926467	713.4416823837358	2660.4552208439177	364.27091790636865	842.5992042759409	2477.0823753767713	359.7483411039746	934.3877675409343	2592.1462798696084
s00127	n	342.82521025470953	1595.1611841996946	2832.1685169213983	342.8066668954841	1522.0286568958566	2810.8349256562647	341.54524070040344	1582.051998709199	2791.367144570237
s00127	a	628.2769416496764	1572.842931369138	2613.1947854115992	602.0357764200282	1547.7227378642724	2718.587507945074	611.4746972325272	1663.7110882827524	2490.870985013867
s00127	i	343.21072495652845	2084.1097424511054	3045.9810428899327	423.8827954408732	2020.4987879443518	2582.1468537035944	337.7702155203911	2082.7296861349478	2641.6403280932723
s00127	o	466.22994023827204	1528.3888071538233	2483.8869500943492	462.9396125263128	1643.5626764119102	2496.370146237418	465.63002176761466	1412.3269357723032	2476.2824947621543
s00127	t	470.40208865207353	1671.057945897287	2695.5534814024986	491.0862931903805	1603.4902593764787	2473.9278040597537	585.2902477571769	1805.8296985712666	2894.4911930015346
s00127	r(	402.9813248763093	1336.2605135994854	2384.509553564112	424.2963352766085	1374.6751673465337	2423.2829831324093	412.72189833491086	1336.4059241944615	2390.2484047815606
s00127	a	531.9434235019313	1517.4182376680953	2344.7349645991626	538.0276975582195	1479.3209538655053	2386.058310310489	507.14264110601096	1463.7952719755326	2274.459756238843
s00127	b	343.78431418793093	1268.4479909314616	2056.9810486540814	393.8524249397791	1281.590406979324	2084.575936051333	325.52318140424364	1342.9412633159877	2067.933105908244
s00127	e	459.60840879574783	1838.0023224560975	2373.9161786014283	451.69114064105764	1762.2317809262427	2250.075924041003	427.31870389469816	1828.952867127267	2384.3861005486074
s00127	s	384.2697404476075	2021.1343522134675	2886.7409201970136	417.1734116336197	1842.8826315899628	2803.44868639208	407.92910526997184	2039.0679250542405	2796.4850943686993
s00127	.sil	426.53390467242633	2116.5656471680954	2590.717532220614	433.8412031738303	1759.6802453390997	2682.77329185617	314.76850777969884	1839.7429081085302	2591.901073450609
s00127	e	394.1864947994287	1971.244116678193	2254.9863286162667	360.51274559976025	1938.4177884586481	2537.5124159965426	373.46780196103714	1901.7455106884522	2290.727919788543
s00127	n	272.02566597929615	1594.9032288538322	2208.5221587978713	288.63151158433095	1645.5752122063614	2260.801170026545	287.11498168706413	1628.1300255407036	2287.4527950399447
s00127	e	342.97332313945367	1753.5986794785774	2476.4363733159535	325.21437198794825	1706.7985714665585	2432.782235190446	345.0681705104729	1723.9333623878513	2510.7691538109552
s00127	l	296.0489217430804	1734.8553761264275	2503.8635354995704	298.1675697827631	1734.7357801167077	2420.351510029671	308.1623839855468	1805.1875974847874	2418.2828046985574
s00127	k	1758.2605268192608	1963.588626318793	3223.775480904428	330.30439686004814	1898.6367470463897	2494.0608137009035	380.86124512360107	1855.5948915983668	2420.4175254908005
s00127	a	503.0699767286423	1694.5171623875904	2334.7471148968693	468.29278726738954	1729.879757721177	2446.641311896873	500.20795994195043	1662.257935583455	2208.2107531518914
s00127	m	283.1025068812153	1238.8934225795952	2094.36370448507	337.3001336254995	1248.2959989434053	2132.522466420067	303.49058236392796	1258.3621750235416	2138.3757293839662
s00127	i	356.73423941186405	2238.865504124468	2430.896518211365	348.1225677173833	1985.342912351617	2374.4561624207518	352.40357871208533	2175.2080163934224	2387.754235373289
s00127	n	327.02414017567463	1407.1774829151166	2566.9625754133713	339.6481277544386	1514.266636023671	2510.4977903589443	320.11528767297006	1482.2367010470803	2628.9654634693015
s00127	o	484.1035396310236	1368.5998353146751	2629.5262926430782	461.01058481381136	1430.9803914489905	2786.7427086394723	449.5950981784951	1379.6154210991922	2552.0894329006733
s00127	d	440.96130702618683	1391.9338325288245	2553.1755254834875	428.14294401408455	1385.995275106958	2565.157865018301	449.1292355671951	1407.1445009937268	2542.313303519193
s00127	e	440.13700102669327	1576.9598885390756	2491.123916596598	439.26609004100857	1500.1938423058596	2507.2836571212383	442.5272876264079	1613.9616913115942	2478.7200752000117
s00127	l	289.4029949180888	1603.6268148666113	2410.508483563053	332.93086450282954	1706.0126704466115	2462.492238798417	328.93248303495784	1564.9102301318517	2450.067779838383
s00127	a	557.7219674994614	1550.7697333901333	2323.916707226132	553.2799404488197	1540.4724274776484	2369.0253387149905	518.5494670271507	1586.8126572250599	2302.012941141622
s00127	b	309.615325675611	1441.1573960120595	2241.480398997043	367.4747891629322	1409.6448586322797	2184.9565903433436	289.3072248521808	1542.7917520111596	2158.15146992326
s00127	i	281.8196997182763	2158.4966014862184	2982.738728533397	289.1090934808633	2075.9422094810748	2587.2040990416126	283.525093115449	2126.202175613702	2921.0352293278806
s00127	d	270.7483294232233	1767.8376748157161	2711.8215765834234	263.5288799978474	1903.9266092583512	2803.29192569346	332.30290307014087	1719.2968480567533	2871.826696175178
s00127	a	428.4512919249623	1612.9254748991334	2752.793122791253	458.40716180999783	1602.8858983102023	2609.2104731007416	871.9111284012354	1616.8597023006128	2829.256333509187
s00127	.sil	821.6618648902036	1651.7427901988747	2480.696897491504	1431.7916303674006	1846.3908063448805	3179.727325634973	--undefined--	--undefined--	--undefined--
s00128	a	690.8457270486226	1556.2520066362913	2481.428523407691	763.2092778817988	1517.0881504148165	2551.3988342213884	585.5617463732962	1602.1634647477601	2445.627023600809
s00128	d	454.9545907445513	1607.4266704230781	2604.0661734622017	558.2498575961728	1568.5613060775543	2559.6964607042605	246.23079712272832	1664.4789641057757	2563.8125167323724
s00128	i	289.8071130573987	2370.035971761149	2844.9265141166898	296.81693112673645	2276.618773818861	2814.7776997721753	274.24244490323355	2308.211125002586	2987.9394946280518
s00128	tS	1826.0055555251868	2805.461653703026	3321.023404315563	374.60325214038903	2226.8771925527176	3175.3828165361274	1790.0412530640135	2622.9301030356723	3285.1964283272546
s00128	o	418.57420504330133	1212.2066674683886	2542.393643007003	423.28214093487725	1401.966126555194	2468.7683426081703	435.52629400951446	1212.6624271493242	2640.4303607454117
s00128	e	436.1306927600431	1707.7976991696223	2532.488949732528	441.7591002084784	1567.7118923554772	2498.7392590003883	404.1194895260476	1964.6615637922514	2513.325559843002
s00128	n	307.66662759021455	1689.445860690643	2625.9751348230398	319.3291890165499	1861.4959219614364	2659.21287653635	320.1675350829918	1572.8604817352716	2655.022303289706
s00128	l	293.25761814408844	1570.43772194225	2710.600547202737	302.69715660221584	1574.0821360639907	2708.4163176459065	295.73581577063555	1523.2053977623962	2778.017233057009
s00128	e	401.9552035484386	1910.976954353811	2744.1962963816786	383.75851418675313	1830.6518378058418	2709.052611673761	379.7405724902007	1983.3768150250087	2824.3412281053215
s00128	i	300.1875572397993	1998.2058932933323	2612.3472923172258	311.16458600243107	1983.608499369675	2584.753208190452	303.4600795859416	2051.6650967064406	2645.788209440618
s00128	s	1970.550440089002	2816.4573448011865	3886.5450728418814	428.1160232170457	1982.4234646869754	2665.384599938876	360.4075356159666	1867.887303008641	2935.3430461673147
s00128	t	340.1944039947979	1845.9121080692266	2769.360197955207	318.7953248748629	1925.5039450227005	2754.0841495670675	625.6520231466058	1631.6239713834768	2748.721815165002
s00128	o	451.3741761857263	1384.8619251014459	2519.4894205503088	455.2450271191558	1390.6760554252392	2582.5216162860393	430.93521915415937	1427.828890299256	2489.2865388282153
s00128	r(	342.3811689678078	1534.4640332027138	2538.952960635397	364.5798612483905	1517.8439202519678	2513.40998066854	330.2662808212163	1621.6536029452134	2532.5774887869106
s00128	i	359.0465493587898	1875.1132476868604	2557.548492977652	340.0428542506209	1822.4655927930482	2520.168140289153	384.8663823560908	1846.721043962744	2574.209892163658
s00128	a	460.8121569837366	1683.0753076413985	2574.76907057347	453.2711446596222	1787.648177484676	2629.15295466269	433.488445968117	1594.6778476728862	2478.0624565557882
s00128	d	384.75333609153336	1547.2451810168538	2448.3371827064366	399.1542387464388	1534.8943099862058	2434.974238548968	379.2061521481214	1597.3566804232375	2473.589606695081
s00128	e	429.0729759833591	1700.7167766423527	2586.3886728649823	416.94028268656274	1679.3607066185982	2538.344867365595	409.3334809381251	1625.5502619117	2522.34942480258
s00128	m	264.5152816245561	1194.6882910205918	2241.474420660974	281.59166632382716	1217.5801758591838	2152.7457873140547	264.8785071163325	1174.7275498911647	2243.223931144424
s00128	a	532.9405029982311	1507.7067842814909	2447.830630831239	496.0901651640847	1378.9717734038156	2457.3539074141236	507.23632318812133	1652.5481382181604	2449.440292707589
s00128	r(	325.05716393626307	1706.939336723089	2490.291868334597	407.45434883580873	1640.0711953918544	2555.3789679416113	312.76010794978816	1764.4988840501758	2641.555088925732
s00128	i	258.85979499882984	2288.5628511955374	3103.1931960541724	300.59507384766584	2231.7076051503523	3063.3585971629464	273.3528380608512	2329.1207691784166	2800.2399606320487
